damage,uid,file,area
major-damage,0d41d387-b3bb-448a-814e-d951c06a9d1b,data/train/classification_images/0d41d387-b3bb-448a-814e-d951c06a9d1b.png,19043
major-damage,14b94ebf-92af-48b2-b10e-c3cb9c89c146,data/train/classification_images/14b94ebf-92af-48b2-b10e-c3cb9c89c146.png,4697
major-damage,ca973d7d-d02b-436a-82eb-3c6481c96e27,data/train/classification_images/ca973d7d-d02b-436a-82eb-3c6481c96e27.png,25536
major-damage,e53b7536-bafe-4d02-a2c7-ebdeef56e9d3,data/train/classification_images/e53b7536-bafe-4d02-a2c7-ebdeef56e9d3.png,15184
major-damage,0efbe3f1-9b8d-4526-bda4-169dd356c626,data/train/classification_images/0efbe3f1-9b8d-4526-bda4-169dd356c626.png,8400
major-damage,be0e9c24-58f6-45c9-884f-e47b6a8a51dd,data/train/classification_images/be0e9c24-58f6-45c9-884f-e47b6a8a51dd.png,20670
major-damage,f3368661-9542-49e7-a53e-b8880eb5902b,data/train/classification_images/f3368661-9542-49e7-a53e-b8880eb5902b.png,9579
major-damage,ebdfeee3-fda6-40c4-8e0b-df8fbf5e0c4c,data/train/classification_images/ebdfeee3-fda6-40c4-8e0b-df8fbf5e0c4c.png,4875
major-damage,7e3b7f05-22fc-492f-bf06-46be0cd3f3fa,data/train/classification_images/7e3b7f05-22fc-492f-bf06-46be0cd3f3fa.png,19557
major-damage,7c0807f3-fa5b-4feb-b3dc-a23e02be68ab,data/train/classification_images/7c0807f3-fa5b-4feb-b3dc-a23e02be68ab.png,18696
major-damage,8141bc8e-bfa9-4f56-8c8f-b8dd763b75e9,data/train/classification_images/8141bc8e-bfa9-4f56-8c8f-b8dd763b75e9.png,4331
major-damage,01c99304-e2f9-4119-996e-67867e00f30b,data/train/classification_images/01c99304-e2f9-4119-996e-67867e00f30b.png,14577
major-damage,3a3132a2-73b8-4b9c-826b-35be989e991b,data/train/classification_images/3a3132a2-73b8-4b9c-826b-35be989e991b.png,22344
major-damage,4d59f9af-a7ca-4ba1-8d89-7f5bc170e9fb,data/train/classification_images/4d59f9af-a7ca-4ba1-8d89-7f5bc170e9fb.png,9471
major-damage,83acf813-0c4a-4b2f-808c-5dab7caf0840,data/train/classification_images/83acf813-0c4a-4b2f-808c-5dab7caf0840.png,26660
major-damage,88c851e3-77d8-429f-9e00-7f3c5660f710,data/train/classification_images/88c851e3-77d8-429f-9e00-7f3c5660f710.png,24528
major-damage,9bdd483e-aced-4e4c-a279-49e43146c31d,data/train/classification_images/9bdd483e-aced-4e4c-a279-49e43146c31d.png,20294
major-damage,51f3758d-3a25-416d-8770-436360739ed8,data/train/classification_images/51f3758d-3a25-416d-8770-436360739ed8.png,5265
major-damage,c02d2581-0702-4a41-a512-c0d2a9c750db,data/train/classification_images/c02d2581-0702-4a41-a512-c0d2a9c750db.png,23998
major-damage,b112296f-1477-4bf4-9067-63bbb07a1a53,data/train/classification_images/b112296f-1477-4bf4-9067-63bbb07a1a53.png,11837
major-damage,fd90cad5-fe5e-40a7-bff2-4c26b98ca885,data/train/classification_images/fd90cad5-fe5e-40a7-bff2-4c26b98ca885.png,22750
major-damage,a5a95cce-61b3-4754-a977-0725d8e9e5fa,data/train/classification_images/a5a95cce-61b3-4754-a977-0725d8e9e5fa.png,3564
major-damage,5e7486c6-af07-408c-b28e-583c983fdf66,data/train/classification_images/5e7486c6-af07-408c-b28e-583c983fdf66.png,2565
major-damage,73fc44ce-fd82-4fb3-be7a-d8ccba8baa36,data/train/classification_images/73fc44ce-fd82-4fb3-be7a-d8ccba8baa36.png,4757
major-damage,0c509f4a-1bde-4a98-a17d-9b5dc2279b88,data/train/classification_images/0c509f4a-1bde-4a98-a17d-9b5dc2279b88.png,2610
major-damage,686660a4-ea83-48b8-a6cf-d16626ec20f4,data/train/classification_images/686660a4-ea83-48b8-a6cf-d16626ec20f4.png,3965
major-damage,1762f560-b065-49e4-a942-753d72cf3e3c,data/train/classification_images/1762f560-b065-49e4-a942-753d72cf3e3c.png,8178
major-damage,a58636c0-3b15-4a1b-900c-68c0c841ea9c,data/train/classification_images/a58636c0-3b15-4a1b-900c-68c0c841ea9c.png,7315
major-damage,a3b53d01-7ef4-4b53-ab89-178a8bc30450,data/train/classification_images/a3b53d01-7ef4-4b53-ab89-178a8bc30450.png,15808
major-damage,37e8d690-17f8-4b37-a7a5-845380cae36d,data/train/classification_images/37e8d690-17f8-4b37-a7a5-845380cae36d.png,4788
major-damage,6211962f-8ed3-4cf8-b673-f46564edce55,data/train/classification_images/6211962f-8ed3-4cf8-b673-f46564edce55.png,24645
major-damage,6a88c8bc-d8bf-4107-b788-1ae17b707a0b,data/train/classification_images/6a88c8bc-d8bf-4107-b788-1ae17b707a0b.png,15498
major-damage,eaf517e5-365c-47e3-b2be-e2e911ad1501,data/train/classification_images/eaf517e5-365c-47e3-b2be-e2e911ad1501.png,19760
major-damage,6bc7ba89-fdca-41ea-a422-47c725879f1e,data/train/classification_images/6bc7ba89-fdca-41ea-a422-47c725879f1e.png,9700
major-damage,f17790f7-be8e-42e1-b660-bcfa968ec4b9,data/train/classification_images/f17790f7-be8e-42e1-b660-bcfa968ec4b9.png,15120
major-damage,d2d03964-00cf-4628-9f46-8c11ad1f7678,data/train/classification_images/d2d03964-00cf-4628-9f46-8c11ad1f7678.png,10272
major-damage,47ff5706-12ff-4029-9d88-1ec29df6b6ae,data/train/classification_images/47ff5706-12ff-4029-9d88-1ec29df6b6ae.png,5964
major-damage,ed9d1f9a-0a78-4c5e-93f2-191e056bb3d9,data/train/classification_images/ed9d1f9a-0a78-4c5e-93f2-191e056bb3d9.png,12616
major-damage,710b19ea-8a3f-4755-96de-04d1ae3316e5,data/train/classification_images/710b19ea-8a3f-4755-96de-04d1ae3316e5.png,8710
major-damage,5647cb06-ca4b-4ec5-8716-83d498670800,data/train/classification_images/5647cb06-ca4b-4ec5-8716-83d498670800.png,13674
major-damage,7712b70a-5614-4bc4-b9d9-90c95d6c641a,data/train/classification_images/7712b70a-5614-4bc4-b9d9-90c95d6c641a.png,6120
major-damage,db0ce031-706b-4d4c-a7f3-24286b7863ef,data/train/classification_images/db0ce031-706b-4d4c-a7f3-24286b7863ef.png,13482
major-damage,02477b71-8e42-4b01-8fb9-0764a5605330,data/train/classification_images/02477b71-8e42-4b01-8fb9-0764a5605330.png,4662
major-damage,f866fc1a-473f-49ca-9e26-fddaa8de36de,data/train/classification_images/f866fc1a-473f-49ca-9e26-fddaa8de36de.png,2345
major-damage,b2e35556-4fff-4882-8ef2-b105d7ddef66,data/train/classification_images/b2e35556-4fff-4882-8ef2-b105d7ddef66.png,8148
major-damage,3ccbc098-c502-4461-aca6-5af4c14d5a50,data/train/classification_images/3ccbc098-c502-4461-aca6-5af4c14d5a50.png,25300
major-damage,004cc780-f3a6-4bb8-aa7e-1ffbcb58772a,data/train/classification_images/004cc780-f3a6-4bb8-aa7e-1ffbcb58772a.png,15347
major-damage,5e45cc46-5ee4-4fea-a0fb-74bb42cdcbed,data/train/classification_images/5e45cc46-5ee4-4fea-a0fb-74bb42cdcbed.png,20672
major-damage,7e65e7a1-17b0-4a11-bff8-5770c0aa0b22,data/train/classification_images/7e65e7a1-17b0-4a11-bff8-5770c0aa0b22.png,18954
major-damage,0f2523f8-e665-4f66-907d-c6af0a891042,data/train/classification_images/0f2523f8-e665-4f66-907d-c6af0a891042.png,10440
major-damage,a57d5d5d-5d4b-4b4a-a85a-790abff9a0b1,data/train/classification_images/a57d5d5d-5d4b-4b4a-a85a-790abff9a0b1.png,13221
major-damage,c2a58f22-91a2-4177-8712-927413edbbb9,data/train/classification_images/c2a58f22-91a2-4177-8712-927413edbbb9.png,22440
major-damage,2f9ecd84-937c-4453-8c64-a381e0518fa9,data/train/classification_images/2f9ecd84-937c-4453-8c64-a381e0518fa9.png,22192
major-damage,0d933b81-fb63-40a7-9014-94f7482ffd07,data/train/classification_images/0d933b81-fb63-40a7-9014-94f7482ffd07.png,24674
major-damage,fd0aa093-a29c-476b-9a7a-6bb642e34684,data/train/classification_images/fd0aa093-a29c-476b-9a7a-6bb642e34684.png,4828
major-damage,9398abc3-3129-4583-b5f9-642c8d7e1ded,data/train/classification_images/9398abc3-3129-4583-b5f9-642c8d7e1ded.png,8700
destroyed,8fdabe09-d3f3-4f15-99d0-966845cc9625,data/train/classification_images/8fdabe09-d3f3-4f15-99d0-966845cc9625.png,625
destroyed,b78fe3ef-307a-4f7a-8201-56996c8d47e6,data/train/classification_images/b78fe3ef-307a-4f7a-8201-56996c8d47e6.png,320
destroyed,556eee66-d025-4f55-bd68-7f211e9a8a93,data/train/classification_images/556eee66-d025-4f55-bd68-7f211e9a8a93.png,17407
minor-damage,30f6d1e2-c5d3-4eaa-9230-98a2c649d379,data/train/classification_images/30f6d1e2-c5d3-4eaa-9230-98a2c649d379.png,7400
minor-damage,03a643a1-03ac-4261-849e-fdf2692c42c7,data/train/classification_images/03a643a1-03ac-4261-849e-fdf2692c42c7.png,12840
minor-damage,b6306409-42fc-4eb9-919d-3b278aeedc35,data/train/classification_images/b6306409-42fc-4eb9-919d-3b278aeedc35.png,14520
minor-damage,675be1e6-168a-43d6-8785-90481320d9b1,data/train/classification_images/675be1e6-168a-43d6-8785-90481320d9b1.png,14760
minor-damage,82064968-46cc-4ce1-8d00-5e6861126bbb,data/train/classification_images/82064968-46cc-4ce1-8d00-5e6861126bbb.png,15912
minor-damage,28c6f0bf-9f2e-4f06-8fce-1dd981ffeadd,data/train/classification_images/28c6f0bf-9f2e-4f06-8fce-1dd981ffeadd.png,10088
minor-damage,08e81799-b198-4b64-844b-6ec3d0fbd734,data/train/classification_images/08e81799-b198-4b64-844b-6ec3d0fbd734.png,4524
minor-damage,9e806c32-0b3f-4324-a39e-436e2c73666e,data/train/classification_images/9e806c32-0b3f-4324-a39e-436e2c73666e.png,3025
minor-damage,37b43736-1ae6-42fa-8b31-c5247ea87b7d,data/train/classification_images/37b43736-1ae6-42fa-8b31-c5247ea87b7d.png,14497
minor-damage,42a49015-32b3-456a-9771-504f49691cb6,data/train/classification_images/42a49015-32b3-456a-9771-504f49691cb6.png,12126
minor-damage,00c218d6-f8ce-4b98-b51f-c56b5d91a9e6,data/train/classification_images/00c218d6-f8ce-4b98-b51f-c56b5d91a9e6.png,14364
major-damage,0ef2f920-3477-4af9-9eb8-dff06120f4e6,data/train/classification_images/0ef2f920-3477-4af9-9eb8-dff06120f4e6.png,13920
minor-damage,055a7441-396b-4126-a3a6-f2cf70de71e0,data/train/classification_images/055a7441-396b-4126-a3a6-f2cf70de71e0.png,16758
minor-damage,d0f300c3-653a-462b-98de-319ae268bccc,data/train/classification_images/d0f300c3-653a-462b-98de-319ae268bccc.png,15210
minor-damage,fa0c8616-1f07-4d6b-9cb4-d9d99f7d8d22,data/train/classification_images/fa0c8616-1f07-4d6b-9cb4-d9d99f7d8d22.png,3965
minor-damage,ded34d68-f62d-40a7-9c20-d069325cd6a0,data/train/classification_images/ded34d68-f62d-40a7-9c20-d069325cd6a0.png,11562
minor-damage,120bfd27-785c-4aa9-ab32-03e2b80e6d54,data/train/classification_images/120bfd27-785c-4aa9-ab32-03e2b80e6d54.png,10700
minor-damage,2c302375-a5be-40d7-8768-29bb2c13f14d,data/train/classification_images/2c302375-a5be-40d7-8768-29bb2c13f14d.png,8591
minor-damage,3c03a9d7-6d3d-4d2a-b858-f2b26ebd5503,data/train/classification_images/3c03a9d7-6d3d-4d2a-b858-f2b26ebd5503.png,16758
minor-damage,76542c2a-324f-4895-93e1-76e6ee8074da,data/train/classification_images/76542c2a-324f-4895-93e1-76e6ee8074da.png,20216
minor-damage,e644805f-b366-4d01-901c-264967a035b5,data/train/classification_images/e644805f-b366-4d01-901c-264967a035b5.png,13108
minor-damage,3ddec5c9-392a-4ac3-aab3-ecf5e013327a,data/train/classification_images/3ddec5c9-392a-4ac3-aab3-ecf5e013327a.png,12600
minor-damage,f558309f-4311-4f48-a4ca-4760b08d8f8a,data/train/classification_images/f558309f-4311-4f48-a4ca-4760b08d8f8a.png,4368
minor-damage,37355dbf-9cd1-46dc-829d-277588785790,data/train/classification_images/37355dbf-9cd1-46dc-829d-277588785790.png,7040
minor-damage,8f46b215-ef16-4e27-bc0c-d6e5ef708268,data/train/classification_images/8f46b215-ef16-4e27-bc0c-d6e5ef708268.png,6804
minor-damage,17f2f754-6ab2-4231-b793-4e26a5b04beb,data/train/classification_images/17f2f754-6ab2-4231-b793-4e26a5b04beb.png,9270
major-damage,1ad93f53-e1ba-4f06-bee7-90933af47d50,data/train/classification_images/1ad93f53-e1ba-4f06-bee7-90933af47d50.png,9944
major-damage,5a924b4a-6276-431f-82b9-a95d65227ac7,data/train/classification_images/5a924b4a-6276-431f-82b9-a95d65227ac7.png,12100
major-damage,be8d7ecc-1957-49d5-a8ce-caa4e1b89589,data/train/classification_images/be8d7ecc-1957-49d5-a8ce-caa4e1b89589.png,1764
major-damage,7165b2fc-004f-42bf-9f0b-976222990881,data/train/classification_images/7165b2fc-004f-42bf-9f0b-976222990881.png,12870
major-damage,4968f01e-e390-4054-8a17-b0e4bad80ae5,data/train/classification_images/4968f01e-e390-4054-8a17-b0e4bad80ae5.png,6552
major-damage,5b46c496-df81-4113-95c5-a48a591c2fe3,data/train/classification_images/5b46c496-df81-4113-95c5-a48a591c2fe3.png,20475
major-damage,326bbb04-1fc1-4f9a-bc8f-329747e59472,data/train/classification_images/326bbb04-1fc1-4f9a-bc8f-329747e59472.png,9120
major-damage,e7f9c114-1810-4adc-9cf3-04386ea9c163,data/train/classification_images/e7f9c114-1810-4adc-9cf3-04386ea9c163.png,10701
major-damage,95b2d262-671d-4d99-b28f-aac3a7bdc627,data/train/classification_images/95b2d262-671d-4d99-b28f-aac3a7bdc627.png,1470
major-damage,724ad746-9ead-46f3-a30d-223e741ebafe,data/train/classification_images/724ad746-9ead-46f3-a30d-223e741ebafe.png,20294
major-damage,506c7e57-f694-4190-bad0-19e5f7f01607,data/train/classification_images/506c7e57-f694-4190-bad0-19e5f7f01607.png,550
major-damage,bfaf3d54-f139-4fbf-8783-b8c116347c5b,data/train/classification_images/bfaf3d54-f139-4fbf-8783-b8c116347c5b.png,1560
major-damage,9ec53d6a-c8d5-46a3-8182-efc97231e53c,data/train/classification_images/9ec53d6a-c8d5-46a3-8182-efc97231e53c.png,9476
major-damage,63e647bf-4422-41cc-ab23-85e0fbfc455c,data/train/classification_images/63e647bf-4422-41cc-ab23-85e0fbfc455c.png,704
major-damage,e05f8c76-bac8-4514-8aa3-2713409b5069,data/train/classification_images/e05f8c76-bac8-4514-8aa3-2713409b5069.png,725
major-damage,5ef2b0cc-957f-48b9-b5ad-62c85672e979,data/train/classification_images/5ef2b0cc-957f-48b9-b5ad-62c85672e979.png,4331
major-damage,b58b4a65-83b7-41fe-b6ca-6586e660071f,data/train/classification_images/b58b4a65-83b7-41fe-b6ca-6586e660071f.png,1392
major-damage,f6c0dc09-eb26-4aec-a5e7-d5ba8f10093b,data/train/classification_images/f6c0dc09-eb26-4aec-a5e7-d5ba8f10093b.png,5916
major-damage,714fc5cc-ce83-462f-91b7-f7607fe1365f,data/train/classification_images/714fc5cc-ce83-462f-91b7-f7607fe1365f.png,21754
major-damage,5329a0d1-064f-48a3-933d-87538b122cf1,data/train/classification_images/5329a0d1-064f-48a3-933d-87538b122cf1.png,9744
major-damage,25bd75bd-7625-4cc3-af9c-edeb71bbb9b8,data/train/classification_images/25bd75bd-7625-4cc3-af9c-edeb71bbb9b8.png,4131
major-damage,985bce27-c581-42ab-ae43-ea71f4b864ee,data/train/classification_images/985bce27-c581-42ab-ae43-ea71f4b864ee.png,7308
major-damage,b82e25cb-23c0-4998-8f38-90870724eda7,data/train/classification_images/b82e25cb-23c0-4998-8f38-90870724eda7.png,1482
major-damage,ab8317d5-03d8-4623-bfbe-fec9758db307,data/train/classification_images/ab8317d5-03d8-4623-bfbe-fec9758db307.png,7869
major-damage,d77f3e83-c823-49b2-a97d-cb9c8fb69a48,data/train/classification_images/d77f3e83-c823-49b2-a97d-cb9c8fb69a48.png,650
major-damage,faca52b3-3dd1-4522-b51c-988da93468e7,data/train/classification_images/faca52b3-3dd1-4522-b51c-988da93468e7.png,6930
major-damage,d541cbc8-0ec4-4fa0-b40d-cb74b2214257,data/train/classification_images/d541cbc8-0ec4-4fa0-b40d-cb74b2214257.png,8236
major-damage,e5b2e27e-4110-4019-a276-fdbd94e4fbf0,data/train/classification_images/e5b2e27e-4110-4019-a276-fdbd94e4fbf0.png,7482
major-damage,d8217bb9-7240-4367-9ac7-c77568ad895e,data/train/classification_images/d8217bb9-7240-4367-9ac7-c77568ad895e.png,475
major-damage,bfaaf28b-af01-4b09-920d-942a4c29afe0,data/train/classification_images/bfaaf28b-af01-4b09-920d-942a4c29afe0.png,6695
major-damage,e07e869f-cdb5-4320-8eaa-778aba080060,data/train/classification_images/e07e869f-cdb5-4320-8eaa-778aba080060.png,12091
major-damage,e57da97e-75c2-4e8e-90f7-12e73b643814,data/train/classification_images/e57da97e-75c2-4e8e-90f7-12e73b643814.png,6110
major-damage,9768b615-232c-4b91-8bfd-1e89bf654fe8,data/train/classification_images/9768b615-232c-4b91-8bfd-1e89bf654fe8.png,1760
major-damage,ae8c22bf-35df-4a70-9010-262200b784d1,data/train/classification_images/ae8c22bf-35df-4a70-9010-262200b784d1.png,1015
major-damage,7e05d7a1-966c-448b-9ff3-3045c571e1fd,data/train/classification_images/7e05d7a1-966c-448b-9ff3-3045c571e1fd.png,6237
major-damage,632c0c83-d096-45dd-a2d3-908cbef82a27,data/train/classification_images/632c0c83-d096-45dd-a2d3-908cbef82a27.png,15301
major-damage,66afabb0-da1d-42f9-925b-943e20fb1227,data/train/classification_images/66afabb0-da1d-42f9-925b-943e20fb1227.png,12900
major-damage,3a12c372-9b5a-40ff-80dd-b9bc63437db0,data/train/classification_images/3a12c372-9b5a-40ff-80dd-b9bc63437db0.png,2496
destroyed,64c198c3-baf4-418c-84d0-9be420457108,data/train/classification_images/64c198c3-baf4-418c-84d0-9be420457108.png,12069
destroyed,f649c77d-f7b8-483b-a596-8e7a83ed79d4,data/train/classification_images/f649c77d-f7b8-483b-a596-8e7a83ed79d4.png,13140
destroyed,41b0c05a-e509-4494-bcc3-52fcd0d7fe00,data/train/classification_images/41b0c05a-e509-4494-bcc3-52fcd0d7fe00.png,5760
destroyed,eadd2aec-4694-40a2-b579-a0e2dcfe7a55,data/train/classification_images/eadd2aec-4694-40a2-b579-a0e2dcfe7a55.png,4704
destroyed,f8f12d1a-363d-4d92-b38d-aa961559f51c,data/train/classification_images/f8f12d1a-363d-4d92-b38d-aa961559f51c.png,6016
destroyed,0dc420e8-c5bc-4f0c-bea4-ede576861a40,data/train/classification_images/0dc420e8-c5bc-4f0c-bea4-ede576861a40.png,4872
destroyed,adce8840-cbaa-47cc-b380-8e45138b4dc4,data/train/classification_images/adce8840-cbaa-47cc-b380-8e45138b4dc4.png,4136
destroyed,5068cab9-5dc8-4857-b319-4db871e1bf23,data/train/classification_images/5068cab9-5dc8-4857-b319-4db871e1bf23.png,6499
destroyed,35eee381-4a1f-4d04-a582-62f672ce1b99,data/train/classification_images/35eee381-4a1f-4d04-a582-62f672ce1b99.png,5376
destroyed,70d973ed-529b-4968-812b-cce701387edc,data/train/classification_images/70d973ed-529b-4968-812b-cce701387edc.png,7872
destroyed,d63ef6a8-e04e-45fd-b082-4e572eb30f89,data/train/classification_images/d63ef6a8-e04e-45fd-b082-4e572eb30f89.png,5040
destroyed,5f406bb3-a065-46f2-a4e0-d4eac62c41c8,data/train/classification_images/5f406bb3-a065-46f2-a4e0-d4eac62c41c8.png,12502
destroyed,b059a731-4ff2-44f3-ac87-f1e12331051d,data/train/classification_images/b059a731-4ff2-44f3-ac87-f1e12331051d.png,11640
destroyed,82ccde06-fdc5-46e8-ba48-97dd7043d374,data/train/classification_images/82ccde06-fdc5-46e8-ba48-97dd7043d374.png,10179
destroyed,66d40b03-f121-4209-9af4-e04725931a16,data/train/classification_images/66d40b03-f121-4209-9af4-e04725931a16.png,10647
destroyed,c794c7f4-2774-4b0f-a1f7-ed1c2f620c54,data/train/classification_images/c794c7f4-2774-4b0f-a1f7-ed1c2f620c54.png,11223
destroyed,c93c510c-80c9-42e2-b2e1-02d5b78bb4c4,data/train/classification_images/c93c510c-80c9-42e2-b2e1-02d5b78bb4c4.png,11223
destroyed,eda3e8eb-6eff-4870-b15a-c95c37c11ba1,data/train/classification_images/eda3e8eb-6eff-4870-b15a-c95c37c11ba1.png,1890
destroyed,e2b5d5c8-1fc3-4796-8c89-0dbf9428eab5,data/train/classification_images/e2b5d5c8-1fc3-4796-8c89-0dbf9428eab5.png,2025
destroyed,c78d3309-b6ba-4343-8096-a73278685e6b,data/train/classification_images/c78d3309-b6ba-4343-8096-a73278685e6b.png,1408
destroyed,492aa01c-8074-4341-bd9f-5c51e29dc1d3,data/train/classification_images/492aa01c-8074-4341-bd9f-5c51e29dc1d3.png,8236
destroyed,77668428-4ea7-4f67-a0b9-39a6ef9b2dad,data/train/classification_images/77668428-4ea7-4f67-a0b9-39a6ef9b2dad.png,9894
destroyed,1314a54d-7817-4a0b-b5ae-06406be0f922,data/train/classification_images/1314a54d-7817-4a0b-b5ae-06406be0f922.png,13803
destroyed,2256e9b6-ac66-45ed-92aa-860676c8f226,data/train/classification_images/2256e9b6-ac66-45ed-92aa-860676c8f226.png,12900
destroyed,00ff90ca-8715-400e-8323-88771a284ecd,data/train/classification_images/00ff90ca-8715-400e-8323-88771a284ecd.png,969
destroyed,ee5dcbe2-d35f-4771-9a7f-451f03a3abff,data/train/classification_images/ee5dcbe2-d35f-4771-9a7f-451f03a3abff.png,7980
destroyed,f26b134e-ab84-43fa-b2c8-b831999829a2,data/train/classification_images/f26b134e-ab84-43fa-b2c8-b831999829a2.png,1377
destroyed,62162549-9e64-479c-a614-86d898176349,data/train/classification_images/62162549-9e64-479c-a614-86d898176349.png,9975
destroyed,73268592-0d0b-435b-acd0-facc7e46152e,data/train/classification_images/73268592-0d0b-435b-acd0-facc7e46152e.png,15120
destroyed,bae72375-b53b-49cf-a93a-f39711fb7523,data/train/classification_images/bae72375-b53b-49cf-a93a-f39711fb7523.png,12222
destroyed,8c1d8ca4-3ded-4748-a2b9-7f1a4297af7b,data/train/classification_images/8c1d8ca4-3ded-4748-a2b9-7f1a4297af7b.png,10058
destroyed,60e3c3c5-3817-45dc-832b-632d1fd2b0c7,data/train/classification_images/60e3c3c5-3817-45dc-832b-632d1fd2b0c7.png,11970
destroyed,664d1627-c7eb-4b5f-ada6-407216853777,data/train/classification_images/664d1627-c7eb-4b5f-ada6-407216853777.png,7830
destroyed,02b75b2d-d86b-43e8-abaf-d3afeb67143e,data/train/classification_images/02b75b2d-d86b-43e8-abaf-d3afeb67143e.png,9682
destroyed,11d118b3-4c2a-48e6-a0b7-f8ce15fdac21,data/train/classification_images/11d118b3-4c2a-48e6-a0b7-f8ce15fdac21.png,9048
destroyed,94e42bb3-ccef-4e30-b764-afaad318ac3e,data/train/classification_images/94e42bb3-ccef-4e30-b764-afaad318ac3e.png,8470
destroyed,94f511b5-d7d6-42b7-bd21-40035cba4103,data/train/classification_images/94f511b5-d7d6-42b7-bd21-40035cba4103.png,10701
