damage,uid
no-damage,2bca4cbe-2d9e-4c25-afc6-cb1aac04db45
no-damage,037856bc-3be7-426b-9d1f-8d61ce9f2daf
no-damage,a917a8a2-f661-432f-90a0-2ef12e1819c0
no-damage,5882145c-bca0-4558-a907-30ffcf911179
no-damage,4805d513-2d4b-4834-be65-3a9297fea40c
no-damage,23184a55-58c9-49ae-8fd2-ff66a9a75949
no-damage,c22f8d40-5ba6-4403-a25a-f87a4f2b36a6
no-damage,a892ebce-5b44-412d-9b13-425addfd9b3b
no-damage,51aba9a8-a263-4b15-b40c-5d6eb28cb573
no-damage,7b531be3-8a50-44ce-bf58-9a95c984d739
no-damage,7f25af33-58e6-4134-a198-81d0ad247e6d
no-damage,55913221-5e2e-42fa-b3c6-3afbfba481ed
no-damage,dee4ac08-4515-41a1-94a2-f19a1809495a
no-damage,dc50dc56-032b-4d53-b494-04864c06e3c6
no-damage,12bcc552-2c01-44bf-881a-7e1141104cd2
no-damage,72ae85a8-f0f3-43c6-9e50-10be63e470a5
no-damage,89debad6-c4b1-48c6-994d-cb35e670ee9a
no-damage,20897755-78ec-42be-ad85-070d64ec3d05
no-damage,7cd161d2-ba6f-4d18-8b82-35cb4f980f72
no-damage,cc2cdd80-6856-4fa3-9e54-ef54b7e7b865
no-damage,aafada53-9eb2-44c6-aec0-5abbe5089e36
no-damage,3a1f62c2-cab0-479b-b2fd-73a3a4f6436b
no-damage,ab934084-d3b8-449f-aa99-1244dfe2e33f
no-damage,6880e01a-66d3-41b5-a644-8fc526c51704
no-damage,e631ef31-eed2-4b97-ba92-6099cdc11b6e
no-damage,bdf73e4b-bf0e-4547-b548-d1961d3866b7
no-damage,148cb977-f67b-47fd-a54c-facaf93c083c
no-damage,103757e0-74d4-4d0e-a5a5-04014f708818
no-damage,1b44d3eb-24a8-454f-b6c8-884e6b70f5bf
no-damage,09f208c3-b59c-40b0-9218-981e76e348d6
no-damage,0c6556ca-3810-4fe7-879f-bef81ca64550
no-damage,3e03d27b-703a-4008-923b-b683721db0d5
no-damage,becda2fe-15f6-4e9f-bc37-44e41d7d878b
un-classified,836e9dea-b06d-47d5-8e05-9fec115cd24e
un-classified,bed39ada-7d03-4e08-aefc-dc1cd473927d
no-damage,99d2edb8-b084-4caf-8a55-a942227eba89
no-damage,60405361-e4e3-4531-9ea6-604495ea9579
no-damage,cf602ee7-75c0-4d06-864d-4f832febd885
no-damage,55536bf3-a8d7-4ad1-8a1b-bb1779dd63b6
no-damage,76373476-469b-4bb3-b95c-26ce96c65c44
no-damage,237575c0-3e90-4bb0-a6ff-f566777661e5
no-damage,60bf9ce3-18f1-4c2a-a49f-3d57066eb794
no-damage,0d9f3db0-8577-4634-a2f6-3cb1bc80fec2
un-classified,a9524217-de35-4d9a-9524-e26a8ab269e7
no-damage,8f524cb8-8d60-4063-a660-d649ffa9369a
no-damage,198e20fe-6618-4c1b-8a88-4881d8dba150
no-damage,f4b679fd-e358-428e-85be-6bea87a9acd5
no-damage,3771574a-1bc2-4edc-ab42-6bf800a4b1d6
no-damage,7abcbb1c-7df0-4fa6-ad77-71781494224b
no-damage,a02f56c6-7fdc-421b-96fb-1de3b16183b4
no-damage,e5480919-4cde-44b7-ab3a-6e57b6569f01
no-damage,7ed399aa-9abf-4825-8205-758e828bc3ba
no-damage,f417a73e-03fd-470b-ac18-60cc90c552ce
no-damage,379f0cbd-c3d8-49f0-bed1-15653e49cd35
no-damage,75d237b5-f62b-4bd1-992e-a93cd0a48c70
no-damage,2a4561eb-9741-43b7-abdd-e115d579ec6d
no-damage,378161ae-3057-4c27-a53e-0915669a4283
no-damage,8c4118b0-74fa-4a51-b850-004499164409
un-classified,a752358f-08b4-4644-8872-f7c8384708f4
no-damage,6f2b78c8-8080-4354-8e74-8461f15d5e42
no-damage,b9da06ed-6a78-4d78-abcc-a36938030010
un-classified,8239daff-d893-4f9a-8828-5d4e60b9f10d
no-damage,e3bbb3f5-81de-43b7-b775-562bf51092d6
no-damage,1d9a192d-b3ab-478d-8e77-3bed4c3654fa
no-damage,86f323cf-1455-46e6-be06-179134924f46
no-damage,c003bc74-1a93-429c-a532-3080912a1d83
no-damage,2d25e1e0-0460-47cb-96b4-f3b25bd9d059
no-damage,b814ca53-0c62-4f13-bfcb-d2d03e181c2a
no-damage,399546d5-f235-48fe-bbed-2c202dd4cecd
un-classified,0a106b64-520b-48da-8b9d-95d7dec4b56d
no-damage,ebd70e78-6c28-414b-bc67-f33b7f32ea61
no-damage,6d569d7b-c642-4930-8b2d-499d70b2584c
no-damage,a599aa01-206e-4300-8475-8d552b3ca22a
no-damage,f6ff9390-2344-48d8-8068-7dac8c958fe0
no-damage,809bf4a3-88f4-4df8-8838-2f5838f84817
un-classified,3157101c-27cc-44a8-96cb-a12d0f5f088d
no-damage,74e865d2-54ef-4b55-b310-aa4312416b24
no-damage,52236642-49b2-4f32-8399-307061949f11
no-damage,75c75f36-95a4-4aeb-be15-81eadf978afc
no-damage,307432c8-2818-4e37-9eb1-41aae95ddacf
no-damage,083869fe-5897-4bad-a417-4be4009b80a8
destroyed,e501f4a0-badb-4d9a-b116-4dfb2560ba16
no-damage,65baa5fa-8ebc-48ce-9d7b-adc10bce48af
destroyed,e51fa17b-643e-47c8-b215-05777566e3d3
destroyed,b8ae6319-7d4f-415b-94ef-bb7e98b50ec7
no-damage,f9442690-0944-4915-8f63-df134bd18a4e
no-damage,fab12d63-41b0-4668-a6ae-2dc2143c99a0
no-damage,d1304879-d3f6-48c0-9b4c-1e261e6765c2
destroyed,cf9ba610-42f1-4763-a39d-d887889e0392
no-damage,60be5660-8475-48e6-b3be-cdc5f9b02f67
no-damage,8a47dfb8-5f3c-45db-9bc9-66283ebd0887
un-classified,3e0fdbfa-8674-479a-a207-257744f45724
un-classified,720eafae-8bf9-4c66-be81-ef6333106d59
un-classified,24c86724-a5b7-4ec5-bc5e-4b68856ecb64
destroyed,0ef0c5e7-8354-4a4b-a31d-5e8b5c1fab53
no-damage,43dc7e02-86a5-45c4-9f51-cd7eab5ff783
no-damage,b7d77cc4-968c-420b-909f-6f98102708ad
no-damage,ec151eae-6347-4a47-8d64-73da5fb29abd
no-damage,b03fbc5a-816c-4087-ad8b-84ba85ba02d3
no-damage,6414c3a2-ac06-4a63-bd56-64bc7f8fa78e
no-damage,d7d476e5-5e7b-4c59-a3a3-41e4dd41e786
no-damage,9f5f4280-a7f0-421e-a98c-2e12fbd5ecab
no-damage,bab57b88-5d84-4c96-97aa-80b6d6fc5bc8
no-damage,c8ce548b-7ec2-46f7-853c-00ae42faf336
destroyed,a91ed6bc-8fc6-40b8-9f75-b001a25c9419
destroyed,425d7e2c-a533-4ce3-981a-7fe881054507
destroyed,c57d0413-1642-4cf1-8471-120fa8476fe9
destroyed,32666d1a-1513-4ab4-ac32-aa3dd4f3bb93
destroyed,783b93c0-ec64-42ab-a22b-654fc4323b48
destroyed,f8518a53-84a5-489d-a649-4fc22f67f790
destroyed,54d692e8-c3be-4664-91a0-8da4a094359f
destroyed,db9bb32b-1793-49b4-ae35-98178bdb8f66
destroyed,06c1d93c-2519-4b0e-aa75-4e6baf016fc9
destroyed,55f90ff7-6b41-4ff1-9d99-af5200ad9560
destroyed,3eecfd09-8a14-4cb4-ae6e-2989d57b1d70
destroyed,279e373a-30a7-429f-8182-a4c8ab1a34c0
destroyed,7776b8ce-e8aa-4a6e-ac1b-f5d6cd6c1235
destroyed,3d05ce37-e78b-4344-8bbd-6327ca8194f3
destroyed,68da4e04-d0ba-4738-9c75-523a986291fe
destroyed,8b3b770f-5a1c-4c63-a69c-607ab33e57a1
destroyed,41280131-846d-4755-9dc0-8bf5ad5358a7
destroyed,31982285-1b3b-49c1-b5e5-323ee5b605be
destroyed,9150d809-0511-4c7d-93ef-7805418e707c
destroyed,f08f500c-c38a-40bc-a674-b38a81af5948
destroyed,4be40014-cae5-448c-9481-9bec0021c3f2
destroyed,1b1de8bc-ffcc-46bb-b4f0-3e19a429b2e5
destroyed,311166ce-d54a-4094-9f42-d94918d82e9c
destroyed,f6ec1e87-c495-4989-b8ef-b8ba1e1f862a
major-damage,07f949bd-7371-46de-af73-eec6e153e867
major-damage,851dddcb-2c8c-4cbf-8764-efb1648857fe
major-damage,53b42524-4b61-4e0a-85d6-c1712994c09c
major-damage,44695174-9781-409f-873b-1d2e7c61260e
major-damage,8014c85e-dc8a-4d21-9eff-8330981d896d
major-damage,7c70a9f9-3b30-46b7-8a8e-9522c740ee63
destroyed,36170051-758b-424b-9264-d6992fcd467b
destroyed,4132762c-1a9e-412d-81ee-5530b5b3fd8c
destroyed,da6df2de-9540-47dd-abdf-5e8501bc2779
destroyed,88bedbad-b0a6-4b5e-be8c-4fcbe1da68ee
destroyed,1a1747c2-506d-45cb-9acf-7ec95692b3f6
destroyed,e215fb72-860d-44e9-9141-dbdba6061e2d
no-damage,7ad7e36b-67e2-42b6-873f-1cd500d5c4a8
no-damage,1b0fbf03-2c3b-4d30-a0a5-74496184fdc3
destroyed,c0383887-c699-4079-8deb-cb4b70ce25f0
destroyed,e737df80-d0fe-4fbc-9203-244da10683ab
no-damage,1fb951c2-7f99-438c-b4b3-fbb67fddea55
major-damage,4b41792b-e5c9-4c0a-9d45-fb6901432e10
no-damage,6a0d1b35-2a1e-4167-9876-62b5d4da18cf
no-damage,4073bc6c-9801-48f2-b1f6-a07b1ece2454
no-damage,7d3aa2c1-75d5-4876-8b10-8c0175513879
no-damage,249ee881-00e6-4382-b941-c1a9830b309c
no-damage,0423eacc-b7f5-41f4-a473-9c604b320f6a
no-damage,b2907df3-7acb-4983-9717-b8777cfc56f0
no-damage,42cf3c7b-2af4-42ce-a5a6-5652810af582
no-damage,0261d485-2583-4f86-bf8a-ee93403fde33
no-damage,e27810a8-5ba4-49a5-8121-d86fc6269a67
no-damage,b7ce5b05-3415-4816-89ec-56cb362d85c6
no-damage,cfc1612c-f120-4870-a8c0-ad425a851c37
no-damage,b22e0d6f-ff2d-428f-9d58-88702a26acf8
no-damage,332e2aca-2be9-47a2-bbbc-d0f3e2860f4e
no-damage,d1238088-a214-4a45-a113-04c38edd50db
no-damage,9e23b43f-1199-42a3-988f-d04622faf7d1
no-damage,d720168f-1ba2-4fb9-84f2-08277ead43d5
no-damage,0ee8f678-7055-4532-a9c7-6d8a12e0c512
no-damage,3324651e-6bb7-4830-ac32-dbee8cf08ed0
no-damage,be888b20-3901-400a-a7ef-3a6551714c88
no-damage,4807cc22-17f5-49f3-86a8-b29c774931d1
no-damage,c66c3b11-808e-4bbc-a7cd-4b0e6884202c
no-damage,863a0cf7-51fe-4d03-a797-13ed80d065a6
no-damage,de52792f-d1d1-418d-bf69-405d08f18510
no-damage,09c15198-a48b-4183-882e-8f2ada945b93
no-damage,fec1402e-aa78-4cf2-87fc-fd3141f1bb12
no-damage,87430788-2aca-4ed7-a6d7-bec63716b729
no-damage,b8c038f4-e85e-41fd-859c-845f07c8ff59
no-damage,ebfde0a7-543f-43f3-890b-22b3ff9040e7
no-damage,d4f0e8b9-9b32-4879-b0f9-0d47a3b52482
no-damage,7ab48ada-a2f1-4042-abf2-b245fa99eb00
no-damage,1249de43-74d7-424c-b989-9c62da0e0771
no-damage,081de240-6fb6-4e0e-a147-3bc0923bd7d0
no-damage,8a4bdb3d-6b5c-4f20-a62a-a6e5061bcc83
no-damage,f804d6f3-2cd8-4249-b0f7-9d1e64290163
no-damage,381005b6-b440-45a7-a8a7-5000dd95b88c
no-damage,7df2b8cf-0758-4d28-8c1b-07638a9fa4a2
no-damage,05d0705d-2192-42d1-8bde-2c073db6cad5
major-damage,77d6e309-6f47-4a64-bf2d-3da4d065ea41
major-damage,72dcca96-f637-4713-a362-342062cc59cc
major-damage,1b50e29a-2702-4634-8734-86ef691f97e8
major-damage,3f054783-0a3d-4b55-bdf9-a8af972b40ab
major-damage,318060c2-395c-4c77-8b4a-5ff3954a9588
major-damage,df65ef27-76b2-46ec-96be-f74032c004cc
no-damage,5dae8f4e-6bc1-428a-b423-2aea0e1801b5
no-damage,06064292-fc32-4b1a-b911-4f8d428c5ab0
no-damage,0017b2e0-d253-4a59-96dc-a2553006128d
no-damage,9525d174-2c19-42c0-aac3-1019f43c3101
no-damage,2f77e6b1-396d-4933-8440-cec4931df947
no-damage,6ef6b506-740b-4d7d-95a3-ad4c61409fae
no-damage,1876502d-6901-4aec-8c31-5aa86de35380
no-damage,7e629487-0602-4654-aec5-da63aac07bdf
no-damage,97855b09-078b-4992-b800-a14bb823c599
no-damage,32f26e48-64fa-41bd-873b-62e5ad604ba7
no-damage,7d3a9e11-9fe2-40a2-8ffe-a85cd24b6be0
no-damage,c0c5e4fe-d25d-4b7b-9a63-d0d874a7816f
no-damage,d30ce1ed-2c4a-4480-9a72-a497143f45d3
no-damage,c1a02004-e617-48b6-8e62-96cdbf76605f
no-damage,1b1f0c3b-9cec-4229-b15b-c5e8d67c9250
no-damage,88843158-79fb-4354-95aa-d655a74621d1
no-damage,1d34936d-ba8f-45be-a195-231c8193e95a
no-damage,facf3a3e-88f6-47af-a1b1-77f5ffa35a63
no-damage,022a18ec-f141-4612-aae5-d6da78cdbd97
no-damage,9b8cd5f7-7a12-417e-97fd-cede5b13e393
no-damage,45f359d8-7c61-414c-a842-c2a9f6199a18
no-damage,9f1cb823-6309-4169-a088-a3be0459aa68
no-damage,171539b5-5702-4ef6-9b5f-bdfb9c4e3a07
no-damage,7c10cfff-fd3c-47b7-acde-f5c191ad2785
no-damage,2aa2907a-7705-440f-a1f7-a7879b7753f2
no-damage,8a902166-13c4-4333-b67d-2a38584747e0
no-damage,a6323bbb-9cc0-46c3-98f9-169495b0d62c
no-damage,cd23eca3-489b-4e61-845c-400acb706c25
no-damage,4f046538-ab1f-4d39-8c10-d9a0205138f6
no-damage,97fb7231-d7f3-413d-b99d-ef46c57ce969
no-damage,69a99acc-dfac-4045-bd38-760dc15f8f75
no-damage,4eae9543-bbbf-4c11-9baa-0d238838928c
no-damage,0bb77427-ba1b-41b0-ac5d-3bc05ed7d2e9
no-damage,1c864678-b702-4f29-8222-8dd087ea7134
no-damage,1a3d4d55-f6ba-4d32-a5e6-0546b3f5dd51
no-damage,a2378840-6f89-4af6-a471-1ba6ecdcfe89
no-damage,e9ec85c6-16dc-4ec6-9540-9e7fc6287e96
no-damage,0161324c-a37a-4c48-93ef-9b3d61ded0bd
no-damage,dd892b0a-8d2c-4562-a741-47664a591d31
no-damage,61c8abc4-331e-4c98-a864-788553ce671e
no-damage,73c6384d-30b0-4006-87d2-23bd122df06b
major-damage,06639475-ec35-4a08-92db-ed3a58d87d68
major-damage,3a69dd4c-6a67-4687-9b56-534416079c77
major-damage,7f21a401-33ec-41ec-8bce-da8f1ad29175
no-damage,52f09b7e-e106-466b-bdcd-dde742ad6f63
major-damage,a5f6c719-6ffd-48bf-b2d9-f53a0f725d44
major-damage,bb07ae59-6329-48c1-85e2-99b9ef09f9f0
major-damage,6055a4b4-b772-4660-a516-964f21b211c8
major-damage,bb0e9a58-fb14-4842-acd8-9c9759bee7f4
no-damage,5cdbc464-9589-4313-a78e-07fcc9d1d5ee
no-damage,627fdf2d-e924-466b-8349-f8958c1ea41d
no-damage,9557ed32-fb26-40e5-81ee-2f1af29cd673
no-damage,4ece9a54-33eb-4e9e-8faf-c94afec51699
no-damage,b743fe7d-7734-4a0c-9f14-c6057c0497c6
no-damage,a29425ff-f9fd-45b6-adec-7eeee72d1268
no-damage,7b30fc61-e14e-449d-a6d4-5dc7832536c2
no-damage,7cc73918-6f7e-4b70-bd03-a5b3262006a4
no-damage,09b98b6a-9395-4910-889d-2385d84338ae
no-damage,e342266e-b33d-4520-9eb1-8f842a39e106
no-damage,9f725228-3b8c-4a6d-8c63-a5fc37f554c4
no-damage,4570853f-4797-49b7-bde6-5c47da04cc26
no-damage,ec07e9c1-66db-4757-beee-4e88d2f3280f
no-damage,dbf7a923-173c-4838-8370-04fab1bb7615
no-damage,bcaf0269-1306-4b9e-bc81-e17ad1525a84
no-damage,031cfe72-4db3-4a08-929e-224367070784
no-damage,eb1559d0-77c4-49a4-8ad2-02d0224e94ce
no-damage,c759c8ff-a44f-41fc-abe9-784f72edb7a6
no-damage,1b05536a-f368-4237-9975-5f1501687a34
no-damage,cf260b81-88bd-4277-8899-565962b4970f
no-damage,79bc1900-91ee-4d0e-8aa0-f554602e01ed
no-damage,6f1780ad-d7ab-41ba-af11-49a7cafae8a4
no-damage,86a7ae5b-81a3-4212-a1b8-184395766d64
no-damage,d95dd394-9386-459c-8b83-35bbe649e641
no-damage,501feae9-7d5a-4085-b998-425cd575b3e9
no-damage,66a142aa-bb38-4bfb-8e67-6893a88e65c7
no-damage,97d2c766-571e-4818-90ed-f8e3be24238c
no-damage,d9b17e70-2e3b-4030-ba97-8386e7d7dd56
no-damage,713ef6d7-2680-4970-bf38-c74c230749cc
no-damage,b46fb3f1-8c75-47f1-9094-a252e53db66b
no-damage,46fc37e6-b0d1-4686-8707-61b40ec5f8e3
no-damage,78195b5a-bf30-4911-b42d-6f2cf9f534e8
no-damage,a13f3d25-1f08-4cba-b99a-53c7539e3110
no-damage,fb21f8c9-4ccb-4d89-9848-33f690e3fcbb
no-damage,6ce2e2ef-9496-46dc-8082-af19e67f60e5
no-damage,3215b547-fde7-43a2-bac3-a17ca60da05c
no-damage,d08f4440-4c98-40dc-b455-871966cd67cb
no-damage,6d61d9c4-f14b-4b21-a817-1482b7218659
no-damage,3e6a451f-7832-4906-b6da-bbe0754e8112
no-damage,cc5c2d1c-ccf8-4570-97bc-a62db4f9167f
no-damage,ffdae8f0-b8b9-4538-aafd-979dfb58a51b
no-damage,fb907314-bf9f-4404-a8dc-24c354791d28
no-damage,b02e6fc8-611e-457f-a18f-9bb817e0fad3
no-damage,cbd59b8d-3378-46fb-80de-79b1ac4dc273
no-damage,aeb36e51-93da-4abe-ac0e-a60d75c8d549
no-damage,e50d28ee-d3e1-4c4b-8c8b-dc492079c629
no-damage,c0a81e3f-0b05-41c5-9839-b4589d2808d3
no-damage,75734054-6bb2-4114-813c-4d3570f7e06e
no-damage,f40e5ef1-62bc-42e4-8c0b-42bba1d6873a
no-damage,b66af17a-4cd6-4c66-ab3f-fe7f9539cb82
no-damage,ffc397cd-e04a-4b9c-a41b-6fe1786198ae
no-damage,62dc61a9-63c4-4d20-9631-8c70591d33af
no-damage,81568ad4-3947-47ef-9147-a8b76e162a65
no-damage,7966972e-8f72-439f-bf21-8513715eafe8
no-damage,f9561572-2610-4457-89b0-b067b2fc13bd
no-damage,92d79a0f-f7f1-4cfc-aad3-a99ca07d61c4
no-damage,9285f720-a1f6-4018-9822-587cd5abf2b3
no-damage,b8879deb-fc81-4a5b-8f1e-cc28569f15ab
no-damage,c2cefee8-17a4-4b2c-9b58-1dd141a9224c
no-damage,087a1a6a-a692-4be3-a21e-efff8112b747
no-damage,bb6d05e0-f570-4bc2-8f49-8ef5e8f489f1
no-damage,042a8df4-a8d2-44ed-895e-b6f11e285de2
no-damage,c09e8df2-bc32-4637-8d01-e845869a53aa
no-damage,5804d3e9-bed7-43ea-88f9-ebb0894d79c4
no-damage,ca40e594-a35a-49df-8932-afd820a8efb2
no-damage,fdf2a2fd-f4d4-4452-aacf-01f2fa887c88
no-damage,45b33fe4-b1fe-4134-a010-0b5702ab0193
no-damage,1811e509-980e-47e5-87f6-58af9ed6fb65
no-damage,af06553a-00a8-4173-b65c-983b2e871933
no-damage,e78856fb-e0c4-4107-b6ee-306e1e4f01c4
no-damage,0950c021-5073-428c-a2cc-c5b749839dfb
no-damage,602e3a29-e5e8-462f-a3c5-ead8b18b17d5
no-damage,fd494870-2cda-413c-94d1-b359e409becd
no-damage,4109ad3e-68cc-413c-b270-69675ed1b0ea
no-damage,3124b3da-840d-4ddd-93e3-fc6c5685a4cc
no-damage,5707092a-09d2-4620-877d-ffc8471f5415
no-damage,99b1f3dd-5d7d-47c5-943b-98b248ec39b2
no-damage,43530c24-6dc5-4bbe-a94b-64c3c84f5d8f
no-damage,437f40e8-d712-468c-940c-5468e73762b1
no-damage,d4b9b5ef-7e8c-4fe9-bad1-c251182eca52
no-damage,f2ba6653-c685-4083-a0bb-6de835c70e56
no-damage,1366de76-c1bb-4dff-b359-c2054b673487
no-damage,730cca01-c7ec-419c-aa7f-773fbbafa021
no-damage,2e98fe50-4a41-4500-a85a-ccd9d06b601e
no-damage,aa60ac80-6d83-48df-907a-7d1f7f10f49c
no-damage,1fea21ef-ff7b-464c-87be-bc1b8ba662af
no-damage,ab6ad272-8c66-4cab-b83c-6aa87e6eeeb1
no-damage,463359c6-b55a-4a80-81f7-e306b3dbcc99
no-damage,1005ce96-d417-4a44-90b1-598a6162016b
no-damage,8b901695-8334-4866-b09b-1b8b26d96bbf
no-damage,68b47ce7-f22d-463a-b5aa-b6cd06c086d6
no-damage,8909d360-88c8-43b7-84a3-44eb038eb1c7
no-damage,d05125b0-ed69-4379-a9e5-1623831819e1
no-damage,a2efd3a1-4cce-4bd4-b528-5c2d138cbcca
no-damage,2c77411b-5718-42d9-901e-d218f9e87a6b
no-damage,39463e40-d044-405a-b570-f1bc9e9d207c
no-damage,2b6cd3d8-c2d3-43a2-8baf-fb5a5021371a
no-damage,4c234394-4e92-4d0f-8524-abde57c35b10
no-damage,5edb8d69-e19c-42d3-87be-1e108c28765a
no-damage,2bf43809-c57f-4128-8cfa-7734d608deeb
no-damage,71c2fef8-7f5e-457a-989b-4c16c3acc7bf
no-damage,d2b3c299-f0c6-4b89-8e15-e0df3aefe275
no-damage,b9ad088b-5029-4418-895b-204744fa8224
no-damage,a40b5909-88ef-4d32-9025-ab758fc0f1e6
no-damage,1d8f0760-9331-4c8a-a0f5-b0eb350ad6e6
no-damage,b7cce32f-8eda-449d-8e19-504da7dc5e4e
no-damage,63b79411-0959-45c6-b17d-be9338e85edf
no-damage,0cb88c97-f072-4050-a551-010433e2ee33
no-damage,2ba4e477-aef4-4a65-a59a-32aa42ffb11a
no-damage,af66b5e4-5d86-4a56-9d71-76e8ac8d8525
no-damage,173f0f77-32c3-4006-b853-836c04530650
no-damage,70f71b0a-5ac1-4ade-96fc-2efbf254e9bf
no-damage,a2584081-b060-4da6-aa28-85eaa19c768e
no-damage,99566952-4096-4e60-bb0c-ff00530bbccd
no-damage,6d2089a7-ca57-4336-9818-2313371785c1
no-damage,67f0cc61-f2ee-480b-b7c6-89cd74958d79
no-damage,4520b0eb-a539-4a3e-b9b5-b15a3bf13e96
no-damage,5a638c66-06a8-4f23-9894-aa520e9035ea
no-damage,bd91e4ba-35be-4874-8f68-c32b29ae9758
no-damage,1b3815cf-623b-4c1f-8b42-6ba8d501c327
no-damage,03d09385-4a08-4e60-9dcd-bdbc4ca348a8
no-damage,2600d8b4-e264-4959-87e9-be897118fadb
no-damage,0019c6b0-885b-4bf2-a890-b715c24c75aa
no-damage,c13a6619-b4b2-4155-a900-d8d9990a13b0
no-damage,5c0a7099-ed08-4230-8248-07a27d1e26a1
no-damage,3d083bcf-6d7f-41dc-afe1-cd4059efa386
no-damage,977f1924-e32b-4180-b93f-d7cc72072dd9
no-damage,82530ab0-4c23-4e65-b278-eb55dbb20eff
no-damage,3345c7c4-65e4-4ebf-bc3b-62e8e3d0f89c
no-damage,e703b30e-6599-4238-9238-f95e578627cf
no-damage,336736f9-90cb-4578-aa2e-b6a78522749d
no-damage,b1e8a462-18de-4ca6-93b5-9113c89b65e2
no-damage,9255d739-f97e-469b-96ce-5e7b5ddb845a
no-damage,73f1d412-690a-4c5f-acd6-6baced811062
no-damage,2aed5b6c-376e-4571-b210-8cb4439e8075
no-damage,d5bb519b-c133-4b77-a9bd-fed026700cdd
no-damage,00bbe799-acdb-45d3-b4e5-e17f6c1f8fca
no-damage,c88b04bf-eb87-43cf-8bcf-d2d59c57c814
no-damage,fed75bd0-c432-45e6-b74b-a580c4339283
no-damage,f1085aac-036b-4124-8033-3f7b575491be
no-damage,dffd1f39-6b75-4eef-a201-d9779e0aca15
no-damage,5ac458fa-632b-44cc-94da-e53946ca7d23
no-damage,a22246d1-7b57-4c2b-b9f4-d34ee8331c27
no-damage,49434701-3f42-4053-b819-a53ba4148c4a
no-damage,3bee61f2-9cda-49ec-b6e1-c711e845dbc0
no-damage,f4e5a94b-f082-4179-98f5-3c6f77b757e4
no-damage,2a1fec39-b066-476f-ab0b-1438f804aa4c
no-damage,f4d12520-47e1-4251-a40f-947b34c5857d
no-damage,97f609be-89d4-4cc7-bca5-5e63a80697cd
no-damage,d91a30dc-f06a-4b88-9e2e-deb40a9b9aae
no-damage,fb4e4c6b-092d-43fe-bcd0-4de49ed71f3b
no-damage,98630aeb-7fca-46e7-b0ea-9006f5608bd2
no-damage,8113caa4-5cad-4725-834c-4c04ceb238e1
no-damage,0faeca5b-1153-44c4-83da-7a94c7f19f3d
no-damage,721a40d0-8aca-4f11-b3e7-c20d54fe8710
no-damage,ea027b3a-2067-4777-a099-b1d23069205d
no-damage,a20cda49-762d-464e-8f8f-b6fd1ca5c6db
no-damage,7e887c7b-554f-44e0-ad27-06db6253f829
no-damage,062c47dd-8664-4031-a1fa-d1c775e0a223
no-damage,d338a1da-85b1-4083-af9f-e157e8b34272
no-damage,932c4f1f-0d07-45f9-875c-cb68959920e2
no-damage,1c75d01e-465c-4503-b1a9-546ce59dcd57
no-damage,2c9e4290-a771-4961-99ae-0c8cd8b81292
no-damage,ded066e6-f06d-418c-a8c5-fd36e51c9637
no-damage,18af3c2e-819d-4ab0-a908-fd2338e5346b
no-damage,3ebf2a27-8ab0-4178-b690-f55ef900eb30
no-damage,60db3495-085b-4485-8045-713b10d470ed
no-damage,f7dd30f7-c3d1-4e50-b85b-751972414a66
no-damage,56b28a3f-17f7-42fc-b572-8fd9faaf93ad
no-damage,08f0363f-adc7-4137-a98b-3535c70901f5
no-damage,cabf225c-5a2b-4589-956f-280867cc4f0a
no-damage,41f03b35-6e20-4de7-8c21-e350640a6c33
no-damage,cfdc3cbf-d30e-4c2d-8b59-1cf64981392d
no-damage,e64b53bd-bfe2-4d6c-96b3-58d519c8412a
no-damage,a8e408da-312a-4110-8b5a-1e25e9118206
no-damage,e68cb5c0-f248-456c-a51d-50a02a00346c
no-damage,9dda9b3a-48fa-4fa9-92a6-b9cde484f285
no-damage,dfe95059-e496-4371-a730-09f1d357e2bd
no-damage,dbebc1b2-0448-4c1e-9335-efec769b62a5
no-damage,39a88cee-f352-446c-85ed-6ad3d4a4982f
no-damage,5fe14cde-bb9a-4009-bd8d-8c5c23e36fdf
no-damage,79dfea8e-6ece-4a84-a1ae-dd4e5d3b7d31
no-damage,a03f751b-d8a0-42e2-98f3-05ad7f01e417
no-damage,c8ba2ed9-624a-4fb6-9a87-93def297d764
no-damage,0b8dc760-49d1-4a84-86f8-a24fe2238177
no-damage,36b4f06e-21cb-4e4a-9fba-6a0f70dbfdae
no-damage,e3f8850a-7b37-4fa1-9336-968065ec2398
no-damage,07f49293-ad3f-42fb-82f3-f7a51cc748cc
no-damage,44db077d-fa70-4ef3-b458-9cc957566ffa
no-damage,e2768462-a032-40c2-915b-92247bccd3bb
no-damage,3ace0f11-f7d6-4a0f-ac37-08cbcd157c5c
no-damage,61831e6b-7387-461d-8dcf-df4ec8b2c743
no-damage,02de4d2d-0004-4179-9858-482f4e2ef358
no-damage,6ac48c2e-8566-4a29-adf0-6d65317e952b
no-damage,f550b61d-321c-4505-91d0-eec9a2ac36fd
no-damage,710cdaaf-e218-4da8-ba8b-993c55436a97
no-damage,b676406c-c40b-43f9-8338-be883d8fe4c4
no-damage,4e46be09-ddca-4130-844b-b27171d90b85
no-damage,51510b73-1b6a-4470-957c-e9e5a6f083b7
no-damage,4c0c1825-f672-425d-a5bd-a16cb85c8ed8
